221;2254;1198;50
2254;88;1197;70
88;2254;1198;70
2254;220;1197;66
220;2254;1198;66
2254;217;1197;54
217;2254;1198;54
2254;1189;1197;4
1189;2254;1198;4
2254;720;1197;53
720;2254;1198;53
2254;719;1197;12
719;2254;1198;12
2254;576;1197;47
576;2254;1198;47
2254;123;1197;86
123;2254;1198;86
2254;479;1197;10
479;2254;1198;10
2254;1148;1197;29
1148;2254;1198;29
2254;578;1197;4
578;2254;1198;4
2254;2294;1197;2
2294;2254;1198;2
2254;622;1197;6
622;2254;1198;6
2254;620;1197;4
620;2254;1198;4
2254;758;1197;2
758;2254;1198;2
2254;218;1197;8
218;2254;1198;8
2254;1198;1197;2
1198;2254;1198;2
2254;1165;1197;11
1165;2254;1198;11
2254;1201;1197;4
1201;2254;1198;4
2254;142;1197;4
142;2254;1198;4
2254;105;1197;11
105;2254;1198;11
2254;1269;1197;8
1269;2254;1198;8
2254;219;1197;8
219;2254;1198;8
2254;93;1197;6
93;2254;1198;6
2254;1192;1197;3
1192;2254;1198;3
2254;1199;1197;2
1199;2254;1198;2
2254;1440;1197;1
1440;2254;1198;1
2254;107;1197;4
107;2254;1198;4
2254;91;1197;4
91;2254;1198;4
2254;1154;1195;2
1154;2254;1196;2
2254;124;1197;2
124;2254;1198;2
2254;1115;1197;1
1115;2254;1198;1
2254;531;1197;1
531;2254;1198;1
2254;277;1197;6
277;2254;1198;6
2254;130;1197;1
130;2254;1198;1
2254;223;1197;8
223;2254;1198;8
2254;1235;1197;1
1235;2254;1198;1
2254;265;1197;1
265;2254;1198;1
2254;1208;1197;1
1208;2254;1198;1
2254;1248;1197;2
1248;2254;1198;2
2254;1320;1195;1
1320;2254;1196;1
2254;103;1197;1
103;2254;1198;1
2254;128;1197;1
128;2254;1198;1
2254;1146;1197;1
1146;2254;1198;1
2254;21;1195;3
21;2254;1196;3
2254;1420;1195;1
1420;2254;1196;1
2254;1191;1197;2
1191;2254;1198;2
2254;104;1197;1
104;2254;1198;1
2254;577;1197;2
577;2254;1198;2
2254;634;1197;2
634;2254;1198;2
2254;1421;1195;1
1421;2254;1196;1
2254;1234;1197;1
1234;2254;1198;1
2254;2256;1197;1
2256;2254;1198;1
2254;278;1197;2
278;2254;1198;2
2254;2254;1149;1
2254;2254;1150;1
2295;1125;1197;2
1125;2295;1198;2
2295;1181;1197;2
1181;2295;1198;2
2295;1320;1197;2
1320;2295;1198;2
2295;2625;1197;2
2625;2295;1198;2
2295;1181;1195;1
1181;2295;1196;1
2295;1123;1197;2
1123;2295;1198;2
2537;1113;1129;3
1113;2537;1130;3
2537;3281;1121;1
3281;2537;1122;1
2537;57;1129;3
57;2537;1130;3
2538;3281;1121;1
3281;2538;1122;1
2538;57;1129;3
57;2538;1130;3
2538;1113;1129;1
1113;2538;1130;1
2539;1113;1129;3
1113;2539;1130;3
2539;3281;1121;1
3281;2539;1122;1
2539;57;1129;4
57;2539;1130;4
2540;1113;1129;1
1113;2540;1130;1
2540;3281;1121;1
3281;2540;1122;1
2540;57;1129;4
57;2540;1130;4
2613;2241;1121;1
2241;2613;1122;1
2613;3272;1121;4
3272;2613;1122;4
2613;3262;1121;4
3262;2613;1122;4
2613;3284;1121;4
3284;2613;1122;4
2613;2240;1121;2
2240;2613;1122;2
2613;37;1167;8
37;2613;1168;8
2613;37;1161;2
37;2613;1162;2
2613;2252;1125;4
2252;2613;1126;4
2613;37;1129;5
37;2613;1130;5
2613;39;1129;4
39;2613;1130;4
2613;2227;1121;1
2227;2613;1122;1
2613;3259;1121;1
3259;2613;1122;1
2614;3262;1121;4
3262;2614;1122;4
2614;3284;1121;4
3284;2614;1122;4
2614;3277;1121;1
3277;2614;1122;1
2614;3275;1121;1
3275;2614;1122;1
2614;2252;1125;3
2252;2614;1126;3
2614;3272;1121;4
3272;2614;1122;4
2614;3139;1121;1
3139;2614;1122;1
2614;37;1167;8
37;2614;1168;8
2614;3138;1121;1
3138;2614;1122;1
2614;37;1161;2
37;2614;1162;2
2614;37;1129;5
37;2614;1130;5
2614;3134;1121;1
3134;2614;1122;1
2614;39;1129;3
39;2614;1130;3
2614;3276;1121;1
3276;2614;1122;1
2615;3272;1121;7
3272;2615;1122;7
2615;3262;1121;7
3262;2615;1122;7
2615;3284;1121;7
3284;2615;1122;7
2615;2241;1121;1
2241;2615;1122;1
2615;2240;1121;4
2240;2615;1122;4
2615;37;1167;11
37;2615;1168;11
2615;39;1129;7
39;2615;1130;7
2615;2235;1121;2
2235;2615;1122;2
2615;37;1161;1
37;2615;1162;1
2615;37;1129;5
37;2615;1130;5
2615;2227;1121;1
2227;2615;1122;1
2615;2252;1125;2
2252;2615;1126;2
2616;3284;1121;4
3284;2616;1122;4
2616;3277;1121;1
3277;2616;1122;1
2616;37;1161;2
37;2616;1162;2
2616;3272;1121;4
3272;2616;1122;4
2616;3262;1121;4
3262;2616;1122;4
2616;3139;1121;1
3139;2616;1122;1
2616;3138;1121;1
3138;2616;1122;1
2616;37;1167;7
37;2616;1168;7
2616;39;1129;5
39;2616;1130;5
2616;37;1129;5
37;2616;1130;5
2616;3134;1121;1
3134;2616;1122;1
2616;2252;1125;2
2252;2616;1126;2
2616;3276;1121;1
3276;2616;1122;1
2617;3272;1121;4
3272;2617;1122;4
2617;3262;1121;4
3262;2617;1122;4
2617;3284;1121;4
3284;2617;1122;4
2617;37;1161;1
37;2617;1162;1
2617;2241;1121;1
2241;2617;1122;1
2617;37;1167;8
37;2617;1168;8
2617;2240;1121;2
2240;2617;1122;2
2617;39;1129;5
39;2617;1130;5
2617;2252;1125;4
2252;2617;1126;4
2617;37;1129;5
37;2617;1130;5
2617;2227;1121;1
2227;2617;1122;1
2617;3259;1121;1
3259;2617;1122;1
2618;3284;1121;5
3284;2618;1122;5
2618;3277;1121;1
3277;2618;1122;1
2618;3139;1121;1
3139;2618;1122;1
2618;3272;1121;5
3272;2618;1122;5
2618;3262;1121;5
3262;2618;1122;5
2618;3138;1121;2
3138;2618;1122;2
2618;39;1129;5
39;2618;1130;5
2618;3144;1121;1
3144;2618;1122;1
2618;37;1167;8
37;2618;1168;8
2618;37;1129;5
37;2618;1130;5
2618;3134;1121;1
3134;2618;1122;1
2618;2252;1125;2
2252;2618;1126;2
2618;3276;1121;1
3276;2618;1122;1
2619;3272;1121;4
3272;2619;1122;4
2619;3262;1121;4
3262;2619;1122;4
2619;3284;1121;4
3284;2619;1122;4
2619;2241;1121;1
2241;2619;1122;1
2619;3259;1121;1
3259;2619;1122;1
2619;2252;1125;5
2252;2619;1126;5
2619;39;1129;6
39;2619;1130;6
2619;2240;1121;1
2240;2619;1122;1
2619;37;1167;7
37;2619;1168;7
2619;2252;1155;1
2252;2619;1156;1
2619;37;1161;1
37;2619;1162;1
2619;2252;1141;1
2252;2619;1142;1
2619;2229;1121;1
2229;2619;1122;1
2619;37;1129;5
37;2619;1130;5
2619;2227;1121;1
2227;2619;1122;1
2620;3262;1121;5
3262;2620;1122;5
2620;3284;1121;5
3284;2620;1122;5
2620;3277;1121;1
3277;2620;1122;1
2620;3275;1121;1
3275;2620;1122;1
2620;2252;1125;5
2252;2620;1126;5
2620;3272;1121;5
3272;2620;1122;5
2620;3139;1121;1
3139;2620;1122;1
2620;39;1129;6
39;2620;1130;6
2620;2252;1141;1
2252;2620;1142;1
2620;3141;1121;1
3141;2620;1122;1
2620;3138;1121;1
3138;2620;1122;1
2620;37;1161;1
37;2620;1162;1
2620;37;1167;7
37;2620;1168;7
2620;37;1129;5
37;2620;1130;5
2620;3134;1121;1
3134;2620;1122;1
2620;3276;1121;1
3276;2620;1122;1
2621;3296;1121;2
3296;2621;1122;2
2621;2618;1121;1
2618;2621;1122;1
2621;2619;1121;1
2619;2621;1122;1
2621;2620;1121;1
2620;2621;1122;1
2621;2614;1121;1
2614;2621;1122;1
2621;2615;1121;1
2615;2621;1122;1
2621;2616;1121;1
2616;2621;1122;1
2621;2617;1121;1
2617;2621;1122;1
2621;3284;1121;2
3284;2621;1122;2
2621;2611;1121;1
2611;2621;1122;1
2621;2612;1121;1
2612;2621;1122;1
2621;2613;1121;1
2613;2621;1122;1
2621;3264;1121;2
3264;2621;1122;2
2621;39;1129;7
39;2621;1130;7
2621;3277;1121;2
3277;2621;1122;2
2621;3254;1121;1
3254;2621;1122;1
2621;3253;1121;2
3253;2621;1122;2
2621;3272;1121;2
3272;2621;1122;2
2621;3262;1121;2
3262;2621;1122;2
2621;3275;1121;1
3275;2621;1122;1
2611;3284;1121;3
3284;2611;1122;3
2611;3277;1121;1
3277;2611;1122;1
2611;3275;1121;1
3275;2611;1122;1
2611;2252;1125;3
2252;2611;1126;3
2611;3272;1121;3
3272;2611;1122;3
2611;3262;1121;3
3262;2611;1122;3
2611;3247;1121;1
3247;2611;1122;1
2611;3276;1121;1
3276;2611;1122;1
2611;2040;1121;1
2040;2611;1122;1
2611;39;1129;4
39;2611;1130;4
2611;3259;1121;1
3259;2611;1122;1
2612;3262;1121;11
3262;2612;1122;11
2612;3284;1121;11
3284;2612;1122;11
2612;3277;1121;2
3277;2612;1122;2
2612;2949;1121;2
2949;2612;1122;2
2612;3275;1121;2
3275;2612;1122;2
2612;2252;1125;3
2252;2612;1126;3
2612;3272;1121;11
3272;2612;1122;11
2612;3259;1121;2
3259;2612;1122;2
2612;2969;1121;4
2969;2612;1122;4
2612;2989;1121;1
2989;2612;1122;1
2612;2988;1121;1
2988;2612;1122;1
2612;37;1167;2
37;2612;1168;2
2612;37;1161;5
37;2612;1162;5
2612;2986;1121;1
2986;2612;1122;1
2612;2965;1121;2
2965;2612;1122;2
2612;2963;1121;2
2963;2612;1122;2
2612;3276;1121;1
3276;2612;1122;1
2612;2985;1121;1
2985;2612;1122;1
2612;2956;1121;2
2956;2612;1122;2
2612;3003;1121;1
3003;2612;1122;1
2612;3000;1121;1
3000;2612;1122;1
2612;3001;1121;1
3001;2612;1122;1
2612;37;1129;1
37;2612;1130;1
2612;39;1129;2
39;2612;1130;2
2611;3284;1121;3
3284;2611;1122;3
2611;3277;1121;1
3277;2611;1122;1
2611;3275;1121;1
3275;2611;1122;1
2611;2252;1125;3
2252;2611;1126;3
2611;3272;1121;3
3272;2611;1122;3
2611;3262;1121;3
3262;2611;1122;3
2611;3247;1121;1
3247;2611;1122;1
2611;3276;1121;1
3276;2611;1122;1
2611;2040;1121;1
2040;2611;1122;1
2611;39;1129;4
39;2611;1130;4
2611;3259;1121;1
3259;2611;1122;1
2612;3262;1121;11
3262;2612;1122;11
2612;3284;1121;11
3284;2612;1122;11
2612;3277;1121;2
3277;2612;1122;2
2612;2949;1121;2
2949;2612;1122;2
2612;3275;1121;2
3275;2612;1122;2
2612;2252;1125;3
2252;2612;1126;3
2612;3272;1121;11
3272;2612;1122;11
2612;3259;1121;2
3259;2612;1122;2
2612;2969;1121;4
2969;2612;1122;4
2612;2989;1121;1
2989;2612;1122;1
2612;2988;1121;1
2988;2612;1122;1
2612;37;1167;2
37;2612;1168;2
2612;37;1161;5
37;2612;1162;5
2612;2986;1121;1
2986;2612;1122;1
2612;2965;1121;2
2965;2612;1122;2
2612;2963;1121;2
2963;2612;1122;2
2612;3276;1121;1
3276;2612;1122;1
2612;2985;1121;1
2985;2612;1122;1
2612;2956;1121;2
2956;2612;1122;2
2612;3003;1121;1
3003;2612;1122;1
2612;3000;1121;1
3000;2612;1122;1
2612;3001;1121;1
3001;2612;1122;1
2612;37;1129;1
37;2612;1130;1
2612;39;1129;2
39;2612;1130;2
2613;2241;1121;1
2241;2613;1122;1
2613;3272;1121;4
3272;2613;1122;4
2613;3262;1121;4
3262;2613;1122;4
2613;3284;1121;4
3284;2613;1122;4
2613;2240;1121;2
2240;2613;1122;2
2613;37;1167;8
37;2613;1168;8
2613;37;1161;2
37;2613;1162;2
2613;2252;1125;4
2252;2613;1126;4
2613;37;1129;5
37;2613;1130;5
2613;39;1129;4
39;2613;1130;4
2613;2227;1121;1
2227;2613;1122;1
2613;3259;1121;1
3259;2613;1122;1
2614;3262;1121;4
3262;2614;1122;4
2614;3284;1121;4
3284;2614;1122;4
2614;3277;1121;1
3277;2614;1122;1
2614;3275;1121;1
3275;2614;1122;1
2614;2252;1125;3
2252;2614;1126;3
2614;3272;1121;4
3272;2614;1122;4
2614;3139;1121;1
3139;2614;1122;1
2614;37;1167;8
37;2614;1168;8
2614;3138;1121;1
3138;2614;1122;1
2614;37;1161;2
37;2614;1162;2
2614;37;1129;5
37;2614;1130;5
2614;3134;1121;1
3134;2614;1122;1
2614;39;1129;3
39;2614;1130;3
2614;3276;1121;1
3276;2614;1122;1
2615;3272;1121;7
3272;2615;1122;7
2615;3262;1121;7
3262;2615;1122;7
2615;3284;1121;7
3284;2615;1122;7
2615;2241;1121;1
2241;2615;1122;1
2615;2240;1121;4
2240;2615;1122;4
2615;37;1167;11
37;2615;1168;11
2615;39;1129;7
39;2615;1130;7
2615;2235;1121;2
2235;2615;1122;2
2615;37;1161;1
37;2615;1162;1
2615;37;1129;5
37;2615;1130;5
2615;2227;1121;1
2227;2615;1122;1
2615;2252;1125;2
2252;2615;1126;2
2616;3284;1121;4
3284;2616;1122;4
2616;3277;1121;1
3277;2616;1122;1
2616;37;1161;2
37;2616;1162;2
2616;3272;1121;4
3272;2616;1122;4
2616;3262;1121;4
3262;2616;1122;4
2616;3139;1121;1
3139;2616;1122;1
2616;3138;1121;1
3138;2616;1122;1
2616;37;1167;7
37;2616;1168;7
2616;39;1129;5
39;2616;1130;5
2616;37;1129;5
37;2616;1130;5
2616;3134;1121;1
3134;2616;1122;1
2616;2252;1125;2
2252;2616;1126;2
2616;3276;1121;1
3276;2616;1122;1
2617;3272;1121;4
3272;2617;1122;4
2617;3262;1121;4
3262;2617;1122;4
2617;3284;1121;4
3284;2617;1122;4
2617;37;1161;1
37;2617;1162;1
2617;2241;1121;1
2241;2617;1122;1
2617;37;1167;8
37;2617;1168;8
2617;2240;1121;2
2240;2617;1122;2
2617;39;1129;5
39;2617;1130;5
2617;2252;1125;4
2252;2617;1126;4
2617;37;1129;5
37;2617;1130;5
2617;2227;1121;1
2227;2617;1122;1
2617;3259;1121;1
3259;2617;1122;1
2618;3284;1121;5
3284;2618;1122;5
2618;3277;1121;1
3277;2618;1122;1
2618;3139;1121;1
3139;2618;1122;1
2618;3272;1121;5
3272;2618;1122;5
2618;3262;1121;5
3262;2618;1122;5
2618;3138;1121;2
3138;2618;1122;2
2618;39;1129;5
39;2618;1130;5
2618;3144;1121;1
3144;2618;1122;1
2618;37;1167;8
37;2618;1168;8
2618;37;1129;5
37;2618;1130;5
2618;3134;1121;1
3134;2618;1122;1
2618;2252;1125;2
2252;2618;1126;2
2618;3276;1121;1
3276;2618;1122;1
2619;3272;1121;4
3272;2619;1122;4
2619;3262;1121;4
3262;2619;1122;4
2619;3284;1121;4
3284;2619;1122;4
2619;2241;1121;1
2241;2619;1122;1
2619;3259;1121;1
3259;2619;1122;1
2619;2252;1125;5
2252;2619;1126;5
2619;39;1129;6
39;2619;1130;6
2619;2240;1121;1
2240;2619;1122;1
2619;37;1167;7
37;2619;1168;7
2619;2252;1155;1
2252;2619;1156;1
2619;37;1161;1
37;2619;1162;1
2619;2252;1141;1
2252;2619;1142;1
2619;2229;1121;1
2229;2619;1122;1
2619;37;1129;5
37;2619;1130;5
2619;2227;1121;1
2227;2619;1122;1
2620;3262;1121;5
3262;2620;1122;5
2620;3284;1121;5
3284;2620;1122;5
2620;3277;1121;1
3277;2620;1122;1
2620;3275;1121;1
3275;2620;1122;1
2620;2252;1125;5
2252;2620;1126;5
2620;3272;1121;5
3272;2620;1122;5
2620;3139;1121;1
3139;2620;1122;1
2620;39;1129;6
39;2620;1130;6
2620;2252;1141;1
2252;2620;1142;1
2620;3141;1121;1
3141;2620;1122;1
2620;3138;1121;1
3138;2620;1122;1
2620;37;1161;1
37;2620;1162;1
2620;37;1167;7
37;2620;1168;7
2620;37;1129;5
37;2620;1130;5
2620;3134;1121;1
3134;2620;1122;1
2620;3276;1121;1
3276;2620;1122;1
2621;3296;1121;2
3296;2621;1122;2
2621;2618;1121;1
2618;2621;1122;1
2621;2619;1121;1
2619;2621;1122;1
2621;2620;1121;1
2620;2621;1122;1
2621;2614;1121;1
2614;2621;1122;1
2621;2615;1121;1
2615;2621;1122;1
2621;2616;1121;1
2616;2621;1122;1
2621;2617;1121;1
2617;2621;1122;1
2621;3284;1121;2
3284;2621;1122;2
2621;2611;1121;1
2611;2621;1122;1
2621;2612;1121;1
2612;2621;1122;1
2621;2613;1121;1
2613;2621;1122;1
2621;3264;1121;2
3264;2621;1122;2
2621;39;1129;7
39;2621;1130;7
2621;3277;1121;2
3277;2621;1122;2
2621;3254;1121;1
3254;2621;1122;1
2621;3253;1121;2
3253;2621;1122;2
2621;3272;1121;2
3272;2621;1122;2
2621;3262;1121;2
3262;2621;1122;2
2621;3275;1121;1
3275;2621;1122;1
2622;49;1197;1
49;2622;1198;1
2622;1347;1197;1
1347;2622;1198;1
2622;2625;1197;1
2625;2622;1198;1
2622;2775;1197;1
2775;2622;1198;1
2623;51;1197;1
51;2623;1198;1
2623;10;1195;4
10;2623;1196;4
2623;46;1197;5
46;2623;1198;5
2623;1322;1197;1
1322;2623;1198;1
2623;1329;1197;6
1329;2623;1198;6
2623;2624;1197;1
2624;2623;1198;1
2623;48;1197;4
48;2623;1198;4
2623;10;1197;1
10;2623;1198;1
2623;1428;1195;1
1428;2623;1196;1
2623;49;1197;4
49;2623;1198;4
2623;44;1197;1
44;2623;1198;1
2623;42;1195;2
42;2623;1196;2
2623;41;1195;1
41;2623;1196;1
2623;13;1195;2
13;2623;1196;2
2623;1284;1195;1
1284;2623;1196;1
2623;2623;1149;1
2623;2623;1150;1
2626;2633;1197;1
2633;2626;1198;1
2626;2636;1197;1
2636;2626;1198;1
2626;2628;1197;1
2628;2626;1198;1
2626;2629;1197;1
2629;2626;1198;1
2626;2631;1197;1
2631;2626;1198;1
2626;2634;1197;1
2634;2626;1198;1
2626;2632;1197;1
2632;2626;1198;1
2661;87;1197;69
87;2661;1198;69
2661;107;1197;2
107;2661;1198;2
2661;1201;1197;2
1201;2661;1198;2
2661;708;1197;83
708;2661;1198;83
2661;1189;1197;2
1189;2661;1198;2
2661;215;1197;55
215;2661;1198;55
2661;103;1197;20
103;2661;1198;20
2661;58;1197;80
58;2661;1198;80
2661;754;1197;7
754;2661;1198;7
2661;1165;1197;20
1165;2661;1198;20
2661;1166;1195;1
1166;2661;1196;1
2661;1148;1197;12
1148;2661;1198;12
2661;1269;1197;7
1269;2661;1198;7
2661;89;1197;29
89;2661;1198;29
2661;720;1197;5
720;2661;1198;5
2661;479;1197;2
479;2661;1198;2
2661;125;1197;3
125;2661;1198;3
2661;127;1197;1
127;2661;1198;1
2661;576;1197;3
576;2661;1198;3
2661;578;1197;2
578;2661;1198;2
2661;1268;1197;7
1268;2661;1198;7
2661;2292;1195;1
2292;2661;1196;1
2661;719;1197;5
719;2661;1198;5
2661;93;1197;2
93;2661;1198;2
2661;14;1195;1
14;2661;1196;1
2661;622;1197;2
622;2661;1198;2
2661;129;1197;2
129;2661;1198;2
2661;758;1197;2
758;2661;1198;2
2661;1154;1195;1
1154;2661;1196;1
2661;1115;1197;1
1115;2661;1198;1
2687;1321;1195;1
1321;2687;1196;1
2957;37;1129;2
37;2957;1130;2
2957;2955;1121;1
2955;2957;1122;1
2962;37;1161;9
37;2962;1162;9
2962;37;1167;6
37;2962;1168;6
2962;2623;1167;6
2623;2962;1168;6
2962;2623;1161;26
2623;2962;1162;26
2962;2961;1121;1
2961;2962;1122;1
2962;2971;1121;1
2971;2962;1122;1
2962;3266;1121;1
3266;2962;1122;1
2962;37;1129;1
37;2962;1130;1
2962;2623;1129;2
2623;2962;1130;2
2964;2623;1161;5
2623;2964;1162;5
2964;37;1161;1
37;2964;1162;1
2964;37;1129;1
37;2964;1130;1
2964;2623;1129;2
2623;2964;1130;2
2966;2623;1161;5
2623;2966;1162;5
2966;37;1161;1
37;2966;1162;1
2966;3266;1121;1
3266;2966;1122;1
2966;37;1129;1
37;2966;1130;1
2966;2623;1129;2
2623;2966;1130;2
2971;2623;1161;8
2623;2971;1162;8
2971;3259;1121;4
3259;2971;1122;4
2971;2623;1167;4
2623;2971;1168;4
2971;3269;1121;1
3269;2971;1122;1
2971;3295;1121;1
3295;2971;1122;1
2971;37;1167;1
37;2971;1168;1
2971;2623;1129;1
2623;2971;1130;1
2971;3296;1121;1
3296;2971;1122;1
2949;2991;1121;1
2991;2949;1122;1
2949;3006;1121;1
3006;2949;1122;1
2949;37;1129;1
37;2949;1130;1
2949;2623;1129;2
2623;2949;1130;2
2949;2623;1161;1
2623;2949;1162;1
2950;2625;1197;33
2625;2950;1198;33
2950;2775;1197;19
2775;2950;1198;19
2950;1329;1197;11
1329;2950;1198;11
2950;2776;1197;10
2776;2950;1198;10
2950;49;1197;15
49;2950;1198;15
2950;2266;1197;4
2266;2950;1198;4
2950;2655;1195;1
2655;2950;1196;1
2950;2653;1195;3
2653;2950;1196;3
2950;1328;1197;7
1328;2950;1198;7
2950;2686;1197;4
2686;2950;1198;4
2950;2774;1197;2
2774;2950;1198;2
2950;13;1195;5
13;2950;1196;5
2950;1343;1197;6
1343;2950;1198;6
2950;2268;1197;3
2268;2950;1198;3
2950;1355;1197;1
1355;2950;1198;1
2950;2655;1197;1
2655;2950;1198;1
2950;2651;1197;1
2651;2950;1198;1
2950;1349;1197;4
1349;2950;1198;4
2950;2652;1197;1
2652;2950;1198;1
2950;2773;1197;1
2773;2950;1198;1
2950;1358;1197;1
1358;2950;1198;1
2950;2650;1197;1
2650;2950;1198;1
2950;2777;1197;2
2777;2950;1198;2
2950;46;1197;2
46;2950;1198;2
2950;2647;1197;1
2647;2950;1198;1
2950;2951;1197;4
2951;2950;1198;4
2950;1350;1197;3
1350;2950;1198;3
2950;2648;1197;1
2648;2950;1198;1
2950;2685;1197;3
2685;2950;1198;3
2950;1359;1197;1
1359;2950;1198;1
2950;1284;1197;1
1284;2950;1198;1
2950;2778;1197;1
2778;2950;1198;1
2950;2781;1197;1
2781;2950;1198;1
2950;2779;1197;1
2779;2950;1198;1
2950;2624;1197;1
2624;2950;1198;1
2950;1284;1195;1
1284;2950;1196;1
2950;2653;1197;1
2653;2950;1198;1
2950;1356;1197;1
1356;2950;1198;1
2950;1357;1197;1
1357;2950;1198;1
2950;1360;1197;1
1360;2950;1198;1
2954;37;1167;3
37;2954;1168;3
2954;2971;1121;1
2971;2954;1122;1
2954;2623;1161;4
2623;2954;1162;4
2954;2623;1167;4
2623;2954;1168;4
2954;2623;1129;1
2623;2954;1130;1
2955;37;1129;3
37;2955;1130;3
2955;2623;1161;15
2623;2955;1162;15
2955;2623;1167;22
2623;2955;1168;22
2955;2954;1121;1
2954;2955;1122;1
2955;3266;1121;1
3266;2955;1122;1
2955;3296;1121;6
3296;2955;1122;6
2955;3261;1121;1
3261;2955;1122;1
2955;3265;1121;1
3265;2955;1122;1
2955;3269;1121;1
3269;2955;1122;1
2955;3288;1121;2
3288;2955;1122;2
2955;3259;1121;1
3259;2955;1122;1
2955;3295;1121;2
3295;2955;1122;2
2955;57;1129;2
57;2955;1130;2
2955;2623;1129;3
2623;2955;1130;3
2954;37;1167;3
37;2954;1168;3
2954;2971;1121;1
2971;2954;1122;1
2954;2623;1161;4
2623;2954;1162;4
2954;2623;1167;4
2623;2954;1168;4
2954;2623;1129;1
2623;2954;1130;1
2955;37;1129;3
37;2955;1130;3
2955;2623;1161;15
2623;2955;1162;15
2955;2623;1167;22
2623;2955;1168;22
2955;2954;1121;1
2954;2955;1122;1
2955;3266;1121;1
3266;2955;1122;1
2955;3296;1121;6
3296;2955;1122;6
2955;3261;1121;1
3261;2955;1122;1
2955;3265;1121;1
3265;2955;1122;1
2955;3269;1121;1
3269;2955;1122;1
2955;3288;1121;2
3288;2955;1122;2
2955;3259;1121;1
3259;2955;1122;1
2955;3295;1121;2
3295;2955;1122;2
2955;57;1129;2
57;2955;1130;2
2955;2623;1129;3
2623;2955;1130;3
2956;37;1129;2
37;2956;1130;2
2956;2955;1121;1
2955;2956;1122;1
2957;37;1129;2
37;2957;1130;2
2957;2955;1121;1
2955;2957;1122;1
2958;3269;1121;1
3269;2958;1122;1
2958;2955;1121;1
2955;2958;1122;1
2958;3296;1121;1
3296;2958;1122;1
2958;37;1129;3
37;2958;1130;3
2958;3295;1121;1
3295;2958;1122;1
2959;37;1129;2
37;2959;1130;2
2959;57;1129;1
57;2959;1130;1
2959;2955;1121;1
2955;2959;1122;1
2960;2623;1161;3
2623;2960;1162;3
2960;2623;1167;1
2623;2960;1168;1
2960;37;1129;1
37;2960;1130;1
2960;2623;1129;2
2623;2960;1130;2
2961;2623;1161;5
2623;2961;1162;5
2961;2954;1121;1
2954;2961;1122;1
2961;3266;1121;1
3266;2961;1122;1
2961;37;1129;1
37;2961;1130;1
2961;2623;1129;2
2623;2961;1130;2
2962;37;1161;9
37;2962;1162;9
2962;37;1167;6
37;2962;1168;6
2962;2623;1167;6
2623;2962;1168;6
2962;2623;1161;26
2623;2962;1162;26
2962;2961;1121;1
2961;2962;1122;1
2962;2971;1121;1
2971;2962;1122;1
2962;3266;1121;1
3266;2962;1122;1
2962;37;1129;1
37;2962;1130;1
2962;2623;1129;2
2623;2962;1130;2
2963;37;1129;1
37;2963;1130;1
2963;2962;1121;1
2962;2963;1122;1
2964;2623;1161;5
2623;2964;1162;5
2964;37;1161;1
37;2964;1162;1
2964;37;1129;1
37;2964;1130;1
2964;2623;1129;2
2623;2964;1130;2
2965;37;1129;1
37;2965;1130;1
2965;2964;1121;1
2964;2965;1122;1
2966;2623;1161;5
2623;2966;1162;5
2966;37;1161;1
37;2966;1162;1
2966;3266;1121;1
3266;2966;1122;1
2966;37;1129;1
37;2966;1130;1
2966;2623;1129;2
2623;2966;1130;2
2967;37;1129;1
37;2967;1130;1
2967;2966;1121;1
2966;2967;1122;1
2968;2623;1161;4
2623;2968;1162;4
2968;37;1129;1
37;2968;1130;1
2968;2623;1129;2
2623;2968;1130;2
2969;2623;1161;6
2623;2969;1162;6
2969;37;1129;1
37;2969;1130;1
2969;2623;1129;2
2623;2969;1130;2
2970;2971;1121;1
2971;2970;1122;1
2970;2623;1161;3
2623;2970;1162;3
2970;2623;1167;2
2623;2970;1168;2
2970;37;1129;1
37;2970;1130;1
2970;2623;1129;2
2623;2970;1130;2
2971;2623;1161;8
2623;2971;1162;8
2971;3259;1121;4
3259;2971;1122;4
2971;2623;1167;4
2623;2971;1168;4
2971;3269;1121;1
3269;2971;1122;1
2971;3295;1121;1
3295;2971;1122;1
2971;37;1167;1
37;2971;1168;1
2971;2623;1129;1
2623;2971;1130;1
2971;3296;1121;1
3296;2971;1122;1
2972;1366;1197;4
1366;2972;1198;4
2972;1347;1197;4
1347;2972;1198;4
2972;2625;1197;18
2625;2972;1198;18
2972;2686;1197;12
2686;2972;1198;12
2972;1343;1197;9
1343;2972;1198;9
2972;2778;1197;5
2778;2972;1198;5
2972;1344;1197;2
1344;2972;1198;2
2972;49;1197;7
49;2972;1198;7
2972;1336;1197;1
1336;2972;1198;1
2972;1348;1197;4
1348;2972;1198;4
2972;2781;1197;1
2781;2972;1198;1
2972;1349;1197;4
1349;2972;1198;4
2972;2780;1197;2
2780;2972;1198;2
2972;2775;1197;6
2775;2972;1198;6
2972;1329;1197;3
1329;2972;1198;3
2972;1346;1197;2
1346;2972;1198;2
2972;1350;1197;7
1350;2972;1198;7
2972;1371;1197;1
1371;2972;1198;1
2972;46;1197;6
46;2972;1198;6
2972;1345;1197;1
1345;2972;1198;1
2972;2779;1197;3
2779;2972;1198;3
2972;1373;1197;1
1373;2972;1198;1
2972;1284;1197;1
